paragraph,label
"storage effect can be extended through reuse, refurbishment, remanufacturing and recycling of the material at end-of-life","[0.027, 0.027, 0.027, 0.023, 0.022, 0.014, 0.018, 0.038, 0.052, 0.043, 0.024, 0.04, 0.029, 0.046, 0.014, 0.03, 0.026, 0.1, 0.015, 0.033, 0.025, 0.023, 0.041, 0.043, 0.072, 0.066, 0.035]"
"resilient landscapes, the contribution of responsibly managed forest plantations towards climate change mitigation, and the  many contributions of natural forests, in terms of biodiversity or soil protection, for example, have to be considered together","[0.02, 0.016, 0.029, 0.01, 0.009, 0.011, 0.009, 0.019, 0.076, 0.03, 0.06, 0.023, 0.02, 0.147, 0.022, 0.019, 0.035, 0.03, 0.014, 0.016, 0.029, 0.021, 0.026, 0.035, 0.041, 0.143, 0.019]"
"A forest's landscape resilience is important in itself in order to secure that the carbon is not released back to the atmosphere  due to extraordinary weather events or pests (for instance). A holistic view, where we balance forest growth, carbon storage and  other environmental services, such as biodiversity, is critical","[0.048, 0.031, 0.033, 0.023, 0.02, 0.015, 0.014, 0.041, 0.069, 0.039, 0.034, 0.032, 0.03, 0.033, 0.016, 0.029, 0.025, 0.098, 0.017, 0.024, 0.02, 0.024, 0.034, 0.055, 0.054, 0.071, 0.025]"
"Piloting the coming Land Sector and  Removals Guidance by GHG Protocol We're actively engaging in the development  of the Land Sector and Removals Guidance by  GHG Protocol. The current focus is on pilots  where the draft guidance is tested in practice  in order to discover how it incentivises  effective climate action within a company’s  land-based value chains. The pilots also  ensure that we listen to and discuss with  other stakeholders to create relevant input  to the secretariat for the development of the  guidance. Our ambition is that the guidance  should be transparent, truthful and able to be  implemented","[0.019, 0.043, 0.061, 0.016, 0.031, 0.023, 0.015, 0.066, 0.032, 0.058, 0.016, 0.038, 0.02, 0.02, 0.033, 0.025, 0.028, 0.126, 0.032, 0.022, 0.016, 0.01, 0.023, 0.03, 0.042, 0.043, 0.061]"
"In FY21, our methodology to measure going beyond  IKEA was finalised. However, it remained a challenge  to measure and follow up across the IKEA business  in a consistent way. A formal strategic goal will not  be set until one is in place for removing and storing  carbon","[0.121, 0.02, 0.044, 0.028, 0.013, 0.027, 0.008, 0.028, 0.128, 0.021, 0.042, 0.014, 0.03, 0.036, 0.01, 0.023, 0.033, 0.05, 0.024, 0.016, 0.027, 0.023, 0.026, 0.047, 0.037, 0.048, 0.018]"
"The larger the contribution from removing and  storing carbon, the smaller the contribution needed  from going beyond IKEA in order to reach the IKEA  commitment to become climate positive. However,  it's important to note that, while no strategic goal has  been set, we're already actively working with actions  that are part of the going beyond IKEA agenda","[0.053, 0.024, 0.062, 0.023, 0.02, 0.019, 0.012, 0.037, 0.085, 0.044, 0.063, 0.036, 0.037, 0.024, 0.019, 0.023, 0.02, 0.079, 0.02, 0.028, 0.023, 0.04, 0.029, 0.044, 0.03, 0.047, 0.012]"
"To secure that the actions are connected to the IKEA  business transformation, all actions and activities in  going beyond IKEA are connected to the IKEA value  chain. This means that they are either part of the IKEA  range, supplier base or sourcing area. Any effect of  going beyond IKEA will never act as an offset towards  reaching our emission reduction goal","[0.043, 0.03, 0.067, 0.03, 0.032, 0.022, 0.013, 0.034, 0.076, 0.04, 0.051, 0.031, 0.03, 0.024, 0.027, 0.02, 0.019, 0.113, 0.016, 0.02, 0.022, 0.03, 0.036, 0.03, 0.034, 0.045, 0.018]"
"Resource use at home: Solutions that enable the  generation of renewable energy like, for example,  the SOLSTRÅLE home solar offer.1 It also includes  solutions to improve the efficiency of energy- and  water-consuming products, when used as intended","[0.021, 0.041, 0.056, 0.019, 0.033, 0.021, 0.016, 0.054, 0.032, 0.061, 0.016, 0.04, 0.019, 0.02, 0.034, 0.023, 0.028, 0.143, 0.023, 0.022, 0.017, 0.013, 0.026, 0.028, 0.046, 0.04, 0.053]"
"One example is the newly launched ÅBÄCKEN water  nozzle, which can enable customers to save up to  95% of water used in taps at home","[0.042, 0.035, 0.049, 0.027, 0.031, 0.019, 0.019, 0.034, 0.055, 0.044, 0.025, 0.03, 0.032, 0.024, 0.027, 0.021, 0.02, 0.13, 0.019, 0.023, 0.016, 0.02, 0.036, 0.041, 0.054, 0.06, 0.02]"
"Renewable energy for suppliers: Actions by the  IKEA business to convert our supplier partners to  100% renewable energy for their entire factory or  operations, not just the IKEA share of their business","[0.033, 0.039, 0.046, 0.025, 0.048, 0.021, 0.022, 0.034, 0.037, 0.059, 0.02, 0.025, 0.027, 0.017, 0.037, 0.015, 0.016, 0.151, 0.011, 0.033, 0.015, 0.026, 0.037, 0.033, 0.056, 0.042, 0.017]"
Improving forestry and agriculture in IKEA  sourcing areas: Actions by the IKEA business to  improve forests or agricultural practices for the  total surroundings/landscape where we source  raw materials. The possibility to follow up on this  impact will be enabled through the Land Sector and  Removals Guidance by GHG Protocol,"[0.02, 0.027, 0.028, 0.02, 0.028, 0.016, 0.017, 0.039, 0.031, 0.063, 0.014, 0.046, 0.019, 0.026, 0.029, 0.023, 0.022, 0.167, 0.015, 0.029, 0.02, 0.026, 0.039, 0.033, 0.063, 0.038, 0.04]"
"To avoid overestimating the contribution, we're  only accounting for the contribution occurring each  year, instead of adding up the total avoided GHG  emissions that have taken place since baseline FY16","[0.038, 0.038, 0.055, 0.023, 0.023, 0.022, 0.015, 0.033, 0.067, 0.037, 0.036, 0.031, 0.037, 0.029, 0.026, 0.019, 0.024, 0.124, 0.014, 0.019, 0.016, 0.02, 0.048, 0.032, 0.046, 0.054, 0.021]"
"This year, we're only disclosing the effect of resource  use at home through the SOLSTRÅLE home solar  offer. Due to the ongoing digitalisation of the  climate footprint reporting, it wasn't possible to  secure quality and consistency in the reported  figures for the non-IKEA part of production","[0.033, 0.042, 0.041, 0.027, 0.03, 0.017, 0.021, 0.036, 0.042, 0.043, 0.023, 0.027, 0.032, 0.024, 0.023, 0.022, 0.02, 0.126, 0.015, 0.027, 0.017, 0.017, 0.035, 0.04, 0.072, 0.07, 0.027]"
going beyond IKEA contribution from suppliers will  be followed up on in the next annual climate report,"[0.044, 0.019, 0.058, 0.024, 0.021, 0.018, 0.011, 0.029, 0.107, 0.042, 0.051, 0.042, 0.033, 0.026, 0.021, 0.022, 0.021, 0.107, 0.02, 0.019, 0.022, 0.032, 0.036, 0.033, 0.03, 0.044, 0.015]"
"In FY22, the SOLSTRÅLE home solar offer was  available in 11 IKEA markets.3 The total avoided  emissions through the renewable electricity it  generated was approximately 0.22 million tonnes  CO2 eq (+26% compared to FY21). This is calculated  as the effect of the electricity in the national grid,  which the renewable electricity from home solar  replaces. The average effect is calculated for the  lifetime of the home solar panels, similar to how  the climate footprint for product use at home is  calculated for lighting and appliances","[0.07, 0.015, 0.06, 0.018, 0.015, 0.034, 0.007, 0.033, 0.098, 0.026, 0.184, 0.012, 0.045, 0.019, 0.01, 0.017, 0.018, 0.017, 0.021, 0.023, 0.025, 0.051, 0.017, 0.047, 0.012, 0.025, 0.006]"
Millions of tonnes CO2 eq avoided through SOLSTRÅLE Home Solar 1 Available in Ingka Group markets,"[0.1, 0.016, 0.054, 0.025, 0.013, 0.027, 0.006, 0.026, 0.143, 0.023, 0.091, 0.014, 0.033, 0.031, 0.01, 0.019, 0.023, 0.043, 0.021, 0.016, 0.024, 0.034, 0.024, 0.042, 0.026, 0.043, 0.01]"
"2 This excludes lighting, appliances, taps, showers and circular services or solutions since they are already accounted for as GHG emissions in the IKEA climate footprint. Any improvement of these is accounted for in the IKEA climate footprint  (drastically reducing GHG emissions), instead of going beyond IKEA","[0.03, 0.02, 0.031, 0.017, 0.012, 0.016, 0.013, 0.02, 0.073, 0.028, 0.044, 0.02, 0.032, 0.078, 0.013, 0.023, 0.028, 0.041, 0.019, 0.024, 0.022, 0.014, 0.023, 0.042, 0.072, 0.162, 0.023]"
"3 In FY22, the SOLSTRÅLE home solar offer was available in the following markets: Australia, Belgium, France, Germany, Italy, The Netherlands, Poland, Portugal, Spain, Sweden and Switzerland","[0.035, 0.019, 0.083, 0.021, 0.022, 0.022, 0.01, 0.025, 0.108, 0.046, 0.097, 0.039, 0.038, 0.025, 0.026, 0.017, 0.019, 0.068, 0.019, 0.02, 0.022, 0.035, 0.028, 0.029, 0.02, 0.042, 0.009]"
Our ambition for 2030 is to regenerate  resources while growing the IKEA business,"[0.059, 0.03, 0.039, 0.031, 0.02, 0.015, 0.014, 0.033, 0.076, 0.032, 0.034, 0.032, 0.028, 0.033, 0.016, 0.033, 0.03, 0.084, 0.022, 0.019, 0.023, 0.02, 0.028, 0.048, 0.053, 0.074, 0.028]"
"We aim to only use responsibly sourced  renewable or recycled materials in our offer  and have a positive impact by regenerating  resources, protecting ecosystems and  improving biodiversity. This also means  working to identify, prevent, mitigate, and  address any potential negative impact on  people linked to our business activities","[0.062, 0.032, 0.048, 0.03, 0.017, 0.043, 0.012, 0.038, 0.073, 0.025, 0.037, 0.014, 0.044, 0.04, 0.01, 0.021, 0.02, 0.069, 0.02, 0.031, 0.023, 0.019, 0.04, 0.048, 0.062, 0.053, 0.024]"
"are dependent on materials and ingredients  for our home furnishing offer and food  products, and we will always work to find new  ways to do more with less","[0.064, 0.019, 0.063, 0.017, 0.016, 0.042, 0.009, 0.037, 0.075, 0.026, 0.187, 0.011, 0.056, 0.017, 0.01, 0.016, 0.019, 0.013, 0.019, 0.032, 0.025, 0.051, 0.018, 0.045, 0.012, 0.021, 0.005]"
"•  Continue to secure and develop responsible sourcing standards  for raw materials that include environmental, social and animal  welfare criteria","[0.104, 0.012, 0.06, 0.027, 0.014, 0.025, 0.004, 0.024, 0.203, 0.023, 0.09, 0.012, 0.028, 0.023, 0.008, 0.018, 0.027, 0.029, 0.021, 0.013, 0.029, 0.033, 0.018, 0.024, 0.014, 0.023, 0.008]"
"•  Continue to be forest positive,1 promoting responsible forest  management to eliminate forest degradation and deforestation  and going beyond our supply chain. Using innovative  approaches to forest management, protection, restoration and  regeneration","[0.015, 0.018, 0.028, 0.008, 0.012, 0.009, 0.021, 0.019, 0.049, 0.034, 0.038, 0.032, 0.031, 0.09, 0.018, 0.018, 0.036, 0.029, 0.017, 0.024, 0.021, 0.011, 0.016, 0.035, 0.056, 0.209, 0.022]"
"•  Lead regenerative projects on degraded land, deforested areas  and agriculturally cultivated areas","[0.093, 0.011, 0.052, 0.018, 0.015, 0.024, 0.006, 0.033, 0.146, 0.029, 0.131, 0.014, 0.041, 0.018, 0.008, 0.019, 0.021, 0.024, 0.019, 0.024, 0.028, 0.057, 0.018, 0.038, 0.014, 0.022, 0.005]"
•  Become good water stewards by leading and developing water  stewardship programmes. Leading regenerative projects to  clean polluted waters and protect biodiversity. Specifically  focusing on leading projects to clean plastic pollutants from  oceans,"[0.035, 0.031, 0.037, 0.023, 0.025, 0.019, 0.017, 0.035, 0.046, 0.048, 0.024, 0.028, 0.025, 0.037, 0.024, 0.02, 0.021, 0.131, 0.015, 0.028, 0.02, 0.024, 0.038, 0.041, 0.063, 0.07, 0.025]"
"•  Continue to source wood, cotton, food, and other raw materials  from more sustainable sources (supported by credible external  sustainability standards and systems)","[0.067, 0.012, 0.092, 0.027, 0.018, 0.031, 0.005, 0.024, 0.158, 0.028, 0.137, 0.018, 0.031, 0.025, 0.009, 0.019, 0.026, 0.019, 0.016, 0.022, 0.033, 0.038, 0.019, 0.016, 0.011, 0.017, 0.005]"
"•  Providing and promoting services, solutions, inspiration  and offering easy access to knowledge to prolong the life of  products and materials. Inviting and enabling customers and  other partners to be part of the solution by making it easy to  acquire, care for, and pass on products","[0.034, 0.026, 0.027, 0.024, 0.026, 0.017, 0.02, 0.042, 0.042, 0.054, 0.016, 0.036, 0.026, 0.031, 0.018, 0.023, 0.023, 0.144, 0.015, 0.033, 0.021, 0.032, 0.043, 0.043, 0.06, 0.041, 0.03]"
"1 Forest positive means securing that the wood sourced by our suppliers for IKEA products comes  from more sustainable sources, which we define as FSC-certified or recycled wood. Forest positive  also includes going beyond our own material needs, using our size and strict requirements to  improve the forest industry and make responsible forest management the norm","[0.015, 0.02, 0.029, 0.008, 0.015, 0.008, 0.03, 0.018, 0.045, 0.036, 0.036, 0.033, 0.037, 0.076, 0.02, 0.017, 0.039, 0.026, 0.019, 0.026, 0.02, 0.01, 0.014, 0.035, 0.052, 0.213, 0.02]"
chains to secure best practices  for the responsible sourcing of  materials used in our products,"[0.05, 0.017, 0.081, 0.02, 0.018, 0.031, 0.008, 0.027, 0.104, 0.031, 0.173, 0.019, 0.042, 0.022, 0.016, 0.015, 0.019, 0.028, 0.018, 0.02, 0.023, 0.044, 0.02, 0.034, 0.013, 0.031, 0.006]"
"We always strive to take a  holistic perspective, looking  at impacts on both people and  nature","[0.036, 0.026, 0.06, 0.023, 0.038, 0.019, 0.015, 0.031, 0.079, 0.053, 0.028, 0.032, 0.032, 0.018, 0.032, 0.017, 0.019, 0.143, 0.013, 0.024, 0.018, 0.028, 0.045, 0.024, 0.041, 0.034, 0.014]"
"In FY22, we prioritised critical materials  within our four raw material blocks (wood,  agriculture, secondary raw materials,  and inorganics) based on the social,  environmental and business risks of  sourcing those raw materials","[0.072, 0.02, 0.062, 0.018, 0.016, 0.041, 0.009, 0.037, 0.074, 0.025, 0.186, 0.01, 0.05, 0.018, 0.011, 0.016, 0.02, 0.013, 0.021, 0.028, 0.025, 0.048, 0.016, 0.05, 0.012, 0.024, 0.005]"
"to make progress during FY22: •  Wood: delivered on our requirement  of using only FSC-certified or recycled  wood (we call this wood from more  sustainable sources).2 Approximately  15% of the wood used in IKEA products  came from recycled sources (FY21: 14%),  moving towards our goal of at least  one-third of recycled wood by 2030  (page 28)","[0.194, 0.026, 0.029, 0.024, 0.019, 0.051, 0.011, 0.052, 0.069, 0.019, 0.051, 0.005, 0.043, 0.017, 0.008, 0.024, 0.026, 0.016, 0.032, 0.026, 0.019, 0.042, 0.022, 0.061, 0.018, 0.013, 0.005]"
strengthening requirements for all our  agricultural raw materials (page 31),"[0.024, 0.033, 0.032, 0.019, 0.03, 0.016, 0.02, 0.035, 0.037, 0.049, 0.022, 0.037, 0.032, 0.031, 0.029, 0.018, 0.018, 0.143, 0.01, 0.031, 0.015, 0.029, 0.055, 0.038, 0.068, 0.05, 0.023]"
Inorganics: further explored how to  create transparency in the complex  inorganics supply chains (page 35),"[0.041, 0.02, 0.057, 0.023, 0.022, 0.018, 0.012, 0.03, 0.097, 0.042, 0.047, 0.043, 0.034, 0.026, 0.022, 0.022, 0.021, 0.113, 0.018, 0.019, 0.021, 0.03, 0.039, 0.033, 0.033, 0.046, 0.016]"
"projects in several markets to  accelerate the capacity build-up for  responsibly sourced recycled materials,  to develop feedstock supply chains as  well as scaling up the use of recycling  technology (page 36)","[0.1, 0.018, 0.043, 0.02, 0.012, 0.025, 0.006, 0.037, 0.114, 0.026, 0.095, 0.012, 0.037, 0.031, 0.007, 0.022, 0.022, 0.04, 0.018, 0.026, 0.024, 0.042, 0.023, 0.056, 0.031, 0.047, 0.009]"
Our work to responsibly source raw  materials is continuous and long term,"[0.036, 0.045, 0.039, 0.027, 0.027, 0.016, 0.024, 0.027, 0.067, 0.041, 0.016, 0.031, 0.039, 0.032, 0.023, 0.023, 0.041, 0.082, 0.019, 0.022, 0.026, 0.011, 0.03, 0.037, 0.061, 0.07, 0.042]"
"Working with our suppliers, policymakers,  industry partners, NGOs, experts and  other brands helps to strengthen our  capabilities to improve or change our  supply chains","[0.039, 0.031, 0.075, 0.024, 0.037, 0.022, 0.018, 0.035, 0.059, 0.055, 0.045, 0.031, 0.034, 0.017, 0.033, 0.017, 0.017, 0.121, 0.017, 0.027, 0.018, 0.031, 0.031, 0.03, 0.03, 0.043, 0.011]"
"2 We consider a goal to be fully reached when we achieve  more than 98% fulfilment overall. Due to disruptions or new  suppliers/business partners, we can’t guarantee a 100%  fulfilment at every given point in time","[0.032, 0.036, 0.057, 0.018, 0.02, 0.018, 0.012, 0.051, 0.058, 0.044, 0.029, 0.037, 0.022, 0.024, 0.023, 0.028, 0.031, 0.094, 0.04, 0.016, 0.018, 0.011, 0.017, 0.046, 0.036, 0.081, 0.052]"
"IKEA supply chains are diverse with  a wide range of different working  conditions, from large-scale  productions for the harvesting  of agricultural products to many  small-scale operations, such as  smallholder farms within both  forestry and agriculture","[0.04, 0.012, 0.094, 0.025, 0.022, 0.024, 0.007, 0.022, 0.153, 0.032, 0.141, 0.029, 0.033, 0.027, 0.014, 0.02, 0.021, 0.03, 0.015, 0.018, 0.028, 0.038, 0.023, 0.015, 0.012, 0.023, 0.005]"
"committed to finding ways to  improve working conditions for  everyone in our value chain,  often in partnerships with NGOs,  institutions and other stakeholders  facing similar challenges (page  48). In FY22, we strengthened our  commitments to integrate human  rights practices and due diligence  into our business processes,  decision-making and relationships  (page 41)","[0.054, 0.034, 0.028, 0.024, 0.019, 0.016, 0.015, 0.04, 0.06, 0.033, 0.027, 0.026, 0.03, 0.033, 0.015, 0.03, 0.026, 0.095, 0.018, 0.024, 0.019, 0.02, 0.034, 0.058, 0.068, 0.077, 0.029]"
"Wood is the most used material  in the IKEA range.1 It's part of our  identity and Swedish heritage and  includes particle board, fibreboard,  paper-based products and solid  wood","[0.018, 0.027, 0.033, 0.01, 0.016, 0.01, 0.027, 0.021, 0.049, 0.039, 0.03, 0.031, 0.035, 0.053, 0.018, 0.018, 0.038, 0.037, 0.017, 0.025, 0.018, 0.008, 0.014, 0.036, 0.058, 0.208, 0.025]"
Approximately 15% of the wood used  in IKEA products is recycled,"[0.037, 0.038, 0.051, 0.023, 0.025, 0.021, 0.016, 0.033, 0.065, 0.038, 0.032, 0.038, 0.034, 0.033, 0.028, 0.02, 0.027, 0.121, 0.014, 0.018, 0.017, 0.019, 0.051, 0.034, 0.047, 0.052, 0.023]"
"In FY22, the amount of wood used in the IKEA business  decreased to 20 million m3 RWE (FY21: 21 million m3  RWE), mainly due to lower sales quantities. 15% of the  wood used in IKEA products is recycled (FY21: 14%)","[0.07, 0.024, 0.029, 0.03, 0.014, 0.016, 0.011, 0.031, 0.087, 0.026, 0.041, 0.027, 0.026, 0.036, 0.013, 0.038, 0.032, 0.047, 0.03, 0.018, 0.024, 0.017, 0.019, 0.065, 0.051, 0.097, 0.033]"
