paragraph,label
病房者，融通放寬比照加護病房辦理理賠給付，提供罹病客戶更周全的保險支援,"[0.062, 0.032, 0.037, 0.085, 0.057, 0.065, 0.046, 0.03, 0.011, 0.018, 0.088, 0.009, 0.03, 0.025, 0.022, 0.025, 0.016, 0.018, 0.058, 0.016, 0.026, 0.087, 0.021, 0.04, 0.01, 0.006, 0.008]"
促進全民健康的真正意涵,"[0.032, 0.038, 0.065, 0.09, 0.046, 0.094, 0.031, 0.021, 0.027, 0.02, 0.058, 0.015, 0.052, 0.035, 0.017, 0.022, 0.018, 0.018, 0.057, 0.022, 0.036, 0.031, 0.028, 0.032, 0.015, 0.009, 0.02]"
健康計劃」，透過串聯健康產業夥伴，建置健康生態圈，透過業界濟及社會穩定發展,"[0.095, 0.023, 0.026, 0.062, 0.062, 0.059, 0.031, 0.027, 0.017, 0.023, 0.055, 0.014, 0.017, 0.035, 0.031, 0.034, 0.026, 0.029, 0.061, 0.012, 0.032, 0.081, 0.025, 0.049, 0.012, 0.005, 0.008]"
率量測及睡眠品質等），協助會員健康管理、提升健康體況，並結合外溢保單提供保障增額或保費折減等回饋，鼓勵保戶持續養成長期固定的健康習慣,"[0.044, 0.048, 0.057, 0.106, 0.047, 0.063, 0.049, 0.026, 0.015, 0.016, 0.072, 0.012, 0.047, 0.027, 0.016, 0.026, 0.018, 0.015, 0.061, 0.02, 0.036, 0.045, 0.02, 0.03, 0.012, 0.01, 0.014]"
泰好保」的創新性與獨特性，備受國際肯定,"[0.058, 0.034, 0.073, 0.11, 0.055, 0.067, 0.026, 0.023, 0.032, 0.022, 0.056, 0.011, 0.034, 0.043, 0.014, 0.023, 0.021, 0.015, 0.042, 0.03, 0.038, 0.038, 0.018, 0.027, 0.017, 0.011, 0.011]"
供即時服務，讓健康保障不因疫情被打斷,"[0.045, 0.03, 0.052, 0.087, 0.049, 0.084, 0.04, 0.026, 0.017, 0.02, 0.072, 0.014, 0.039, 0.03, 0.015, 0.024, 0.016, 0.018, 0.065, 0.021, 0.037, 0.059, 0.023, 0.04, 0.01, 0.007, 0.012]"
神進行職安衛相關管理，訂有《安全衛生工作守則》、《職業安全衛生管理計畫》與《職業安全衛生管理要點》等作業辦法，集團內各公司亦依法規要求設立職業安全委員會，定期接受職教育訓練，以確保其執行工作之能力，職安議題並匯報至金控每月行政管理聯繫會議，即時檢視相關策略與方案實施進度。針對國泰承攬商，訂有「承攬商安全衛生管理要點」，告知進入職場承攬商進行共同預防職業災害告知書填寫及確實遵守相關法令，以確保職場安全,"[0.034, 0.045, 0.074, 0.086, 0.035, 0.07, 0.038, 0.023, 0.02, 0.016, 0.095, 0.014, 0.064, 0.031, 0.015, 0.024, 0.016, 0.016, 0.053, 0.021, 0.031, 0.035, 0.026, 0.026, 0.015, 0.013, 0.013]"
每年以心理健康評估問卷辨識員工心理壓力，依問卷結果規劃紓壓活動,"[0.046, 0.033, 0.071, 0.093, 0.057, 0.067, 0.035, 0.02, 0.023, 0.019, 0.087, 0.016, 0.036, 0.036, 0.02, 0.025, 0.019, 0.015, 0.052, 0.02, 0.035, 0.049, 0.02, 0.03, 0.012, 0.008, 0.009]"
持系統，員工可諮詢議題包含婚姻、家庭、親子關係及理財等,"[0.037, 0.018, 0.081, 0.081, 0.029, 0.115, 0.015, 0.014, 0.066, 0.028, 0.034, 0.02, 0.042, 0.042, 0.016, 0.015, 0.018, 0.026, 0.057, 0.025, 0.036, 0.029, 0.029, 0.035, 0.015, 0.009, 0.015]"
），透過多元且不限時段的專業諮詢服務，提供員工建全支每季調查異常工作負荷促發疾病高風險者，高風險個案將安排醫師面談，或與人資部、單位主管進行選配工調整,"[0.054, 0.032, 0.06, 0.091, 0.057, 0.074, 0.03, 0.022, 0.023, 0.017, 0.084, 0.011, 0.04, 0.029, 0.021, 0.024, 0.016, 0.016, 0.058, 0.02, 0.029, 0.05, 0.021, 0.036, 0.014, 0.008, 0.01]"
紓壓空間與服務（如抒壓室、按摩服務等）,"[0.061, 0.04, 0.034, 0.072, 0.047, 0.071, 0.038, 0.038, 0.027, 0.025, 0.025, 0.014, 0.043, 0.027, 0.017, 0.036, 0.032, 0.023, 0.053, 0.03, 0.046, 0.033, 0.029, 0.036, 0.022, 0.01, 0.029]"
定期舉辦免費員工健康檢查,"[0.052, 0.031, 0.066, 0.092, 0.055, 0.084, 0.028, 0.019, 0.024, 0.02, 0.073, 0.012, 0.038, 0.034, 0.02, 0.022, 0.016, 0.021, 0.059, 0.02, 0.028, 0.042, 0.023, 0.035, 0.018, 0.009, 0.01]"
定期以「骨骼肌肉傷病問卷」調查同仁身體狀況，進行分級管理,"[0.076, 0.028, 0.044, 0.066, 0.044, 0.084, 0.022, 0.036, 0.044, 0.029, 0.024, 0.015, 0.031, 0.029, 0.015, 0.031, 0.034, 0.022, 0.044, 0.034, 0.057, 0.035, 0.025, 0.038, 0.018, 0.007, 0.023]"
進行硬體改善措施：包含輔具提供與汰換座椅,"[0.077, 0.029, 0.044, 0.081, 0.061, 0.075, 0.035, 0.029, 0.016, 0.022, 0.071, 0.011, 0.024, 0.026, 0.018, 0.027, 0.021, 0.017, 0.062, 0.019, 0.039, 0.064, 0.014, 0.041, 0.01, 0.007, 0.01]"
提供多種類型的運動社團,"[0.049, 0.04, 0.06, 0.088, 0.05, 0.062, 0.051, 0.026, 0.013, 0.019, 0.089, 0.013, 0.042, 0.028, 0.016, 0.026, 0.017, 0.015, 0.052, 0.025, 0.036, 0.053, 0.018, 0.031, 0.013, 0.01, 0.009]"
舉辦員工路跑、健走、登山及減重競賽等活動,"[0.051, 0.044, 0.056, 0.099, 0.051, 0.087, 0.037, 0.028, 0.019, 0.019, 0.058, 0.009, 0.041, 0.025, 0.015, 0.022, 0.017, 0.017, 0.063, 0.022, 0.034, 0.043, 0.019, 0.038, 0.011, 0.008, 0.015]"
，搭配團體競賽與獎勵，鼓勵員工健走,"[0.049, 0.031, 0.059, 0.083, 0.047, 0.085, 0.025, 0.019, 0.028, 0.02, 0.089, 0.012, 0.038, 0.036, 0.021, 0.025, 0.014, 0.018, 0.053, 0.024, 0.026, 0.043, 0.024, 0.044, 0.021, 0.012, 0.009]"
特定部門（如核保、理賠、財務投資）另可配合業務特性（如按件審核理賠、盤前資訊彙整），另有不同的時段可供彈性選擇,"[0.068, 0.034, 0.048, 0.09, 0.053, 0.077, 0.034, 0.025, 0.019, 0.019, 0.063, 0.012, 0.03, 0.033, 0.018, 0.026, 0.022, 0.018, 0.07, 0.017, 0.035, 0.052, 0.02, 0.039, 0.011, 0.006, 0.011]"
做相關業務績效追蹤及管理,"[0.064, 0.034, 0.051, 0.089, 0.053, 0.087, 0.032, 0.024, 0.021, 0.02, 0.067, 0.01, 0.034, 0.032, 0.017, 0.023, 0.02, 0.018, 0.071, 0.02, 0.027, 0.042, 0.018, 0.04, 0.015, 0.01, 0.011]"
安排員工接受合格急救訓練，職場內並配有急救用品,"[0.076, 0.027, 0.042, 0.061, 0.062, 0.057, 0.03, 0.026, 0.019, 0.019, 0.093, 0.012, 0.025, 0.034, 0.028, 0.029, 0.021, 0.022, 0.062, 0.013, 0.028, 0.077, 0.022, 0.041, 0.01, 0.006, 0.006]"
員工安全衛生教育訓練,"[0.062, 0.032, 0.066, 0.083, 0.047, 0.085, 0.025, 0.023, 0.03, 0.016, 0.085, 0.011, 0.041, 0.035, 0.015, 0.025, 0.019, 0.013, 0.059, 0.022, 0.03, 0.037, 0.018, 0.035, 0.015, 0.011, 0.01]"
一年一次進行疏散演練,"[0.097, 0.028, 0.041, 0.069, 0.04, 0.089, 0.021, 0.032, 0.028, 0.022, 0.047, 0.008, 0.026, 0.029, 0.018, 0.021, 0.022, 0.016, 0.072, 0.025, 0.032, 0.055, 0.015, 0.057, 0.015, 0.009, 0.013]"
此外，為降低職業災害之發生和保障員工安全與健康，事故發生時將依照職安法規啟動通報和事故調查機制，以降低類似事故的再發機會。各公司皆有權責部門定期呈報職業災害統計分析報告，事故發生時若員工因職災接受手術或造成永久性失能，將由醫護人員追蹤關懷，並評估是否適合從事現有工作，本公司職災及缺勤統計請詳見附錄表,"[0.056, 0.026, 0.045, 0.067, 0.048, 0.067, 0.033, 0.023, 0.017, 0.015, 0.101, 0.014, 0.034, 0.036, 0.026, 0.029, 0.015, 0.02, 0.065, 0.014, 0.024, 0.071, 0.03, 0.045, 0.012, 0.006, 0.006]"
員工健康和職場安全，致力提供安全的工作環境，在嚴格落實及有效管理下，員工無嚴重的職業傷害事件發生,"[0.038, 0.041, 0.061, 0.104, 0.058, 0.065, 0.048, 0.022, 0.014, 0.017, 0.09, 0.013, 0.043, 0.028, 0.019, 0.024, 0.014, 0.017, 0.049, 0.021, 0.031, 0.05, 0.021, 0.028, 0.012, 0.009, 0.009]"
券獲頒「運動年曆企業積分聯賽季軍」，希望打造員工身心靈平衡的健康職場,"[0.039, 0.043, 0.067, 0.09, 0.043, 0.084, 0.029, 0.023, 0.025, 0.019, 0.077, 0.009, 0.055, 0.028, 0.015, 0.021, 0.015, 0.014, 0.061, 0.029, 0.03, 0.032, 0.018, 0.033, 0.019, 0.016, 0.014]"
定期實施室內照度、空氣品質測定；未達標準者立即改善，並將結果呈委員會報告,"[0.048, 0.037, 0.055, 0.096, 0.048, 0.078, 0.043, 0.028, 0.016, 0.018, 0.072, 0.011, 0.044, 0.029, 0.012, 0.025, 0.018, 0.016, 0.057, 0.023, 0.036, 0.048, 0.02, 0.035, 0.013, 0.009, 0.013]"
次，諮詢議題主要包含生涯工作、身心壓力、家庭等心理議依循「承攬商安全衛生管理要點，」承攬商進入職場進行共同預防職業災害告知書填寫並確實遵守相關職安衛法令,"[0.049, 0.031, 0.049, 0.09, 0.049, 0.08, 0.038, 0.025, 0.019, 0.018, 0.07, 0.014, 0.04, 0.03, 0.017, 0.026, 0.017, 0.021, 0.063, 0.019, 0.032, 0.058, 0.027, 0.037, 0.012, 0.007, 0.011]"
員工表示非常滿意使用服務,"[0.039, 0.041, 0.062, 0.101, 0.047, 0.073, 0.042, 0.022, 0.019, 0.016, 0.071, 0.013, 0.053, 0.031, 0.017, 0.024, 0.018, 0.015, 0.065, 0.021, 0.032, 0.035, 0.022, 0.03, 0.016, 0.011, 0.015]"
的實物給付型商品，以實際服務確實分擔保戶的長照壓力，確保面臨長照需求時可獲得合適的服務，或在保戶不幸罹癌後可藉由選擇基因檢測服務增進後續治療功效,"[0.052, 0.031, 0.058, 0.081, 0.033, 0.095, 0.031, 0.025, 0.019, 0.017, 0.086, 0.012, 0.044, 0.031, 0.013, 0.025, 0.017, 0.016, 0.064, 0.02, 0.036, 0.049, 0.023, 0.038, 0.013, 0.008, 0.012]"
張實物給付新商品，提供癌症、長照、重大傷病、特定傷病及失智等多元保障，滿足民眾保險規劃需求，與國內長照及精準醫療產業攜手共創藍海市場，達成保戶、公司與社會三贏之成果,"[0.062, 0.031, 0.041, 0.093, 0.044, 0.079, 0.042, 0.031, 0.016, 0.019, 0.047, 0.013, 0.042, 0.025, 0.015, 0.028, 0.017, 0.024, 0.06, 0.026, 0.033, 0.06, 0.028, 0.04, 0.016, 0.007, 0.013]"
控管自身健康數據，引導員工疫情宅家時期，持續保持良好的飲食及運動習慣,"[0.066, 0.025, 0.041, 0.051, 0.067, 0.064, 0.027, 0.024, 0.025, 0.018, 0.084, 0.014, 0.029, 0.051, 0.029, 0.032, 0.023, 0.021, 0.055, 0.014, 0.027, 0.056, 0.03, 0.046, 0.017, 0.007, 0.007]"
歲起自動啟動長照保障，且保障範圍更廣，促進保戶及早準備充足的長照保障,"[0.063, 0.025, 0.057, 0.07, 0.039, 0.09, 0.03, 0.029, 0.025, 0.019, 0.061, 0.015, 0.043, 0.032, 0.012, 0.026, 0.019, 0.019, 0.064, 0.024, 0.037, 0.05, 0.024, 0.047, 0.014, 0.007, 0.011]"
收益將用於當地長者共餐經費來源，是台灣首件再生能源購電合作案，更達到「國泰減重、大地減碳、長者健康」的共好目標,"[0.058, 0.028, 0.058, 0.071, 0.065, 0.069, 0.028, 0.021, 0.028, 0.017, 0.08, 0.015, 0.038, 0.044, 0.024, 0.03, 0.02, 0.017, 0.048, 0.02, 0.031, 0.047, 0.029, 0.036, 0.018, 0.007, 0.007]"
助民眾及早發現、及早預防，甚或減緩病況發展進程，在對抗於高齡、少子趨勢影響下，人口紅利逐漸下降、扶養比持續提高，國泰人壽提供失智症的過程中貼心陪伴病患及家屬,"[0.043, 0.04, 0.066, 0.095, 0.039, 0.084, 0.038, 0.024, 0.021, 0.018, 0.067, 0.012, 0.053, 0.027, 0.013, 0.024, 0.018, 0.014, 0.069, 0.024, 0.035, 0.031, 0.018, 0.031, 0.016, 0.013, 0.016]"
多元創新商品及服務，透過商業保險協助民眾為銀髮生活預先準備，確保高齡經濟安全與滿足未來醫療照顧需求、補強社會保險保障缺口，為民眾提供多方位的保障防護、讓民眾享受無憂樂齡生活,"[0.058, 0.027, 0.045, 0.079, 0.057, 0.065, 0.034, 0.025, 0.018, 0.018, 0.091, 0.015, 0.029, 0.033, 0.025, 0.029, 0.019, 0.02, 0.06, 0.015, 0.03, 0.07, 0.026, 0.036, 0.012, 0.006, 0.009]"
營 養 健 管、 陪 伴 照 護 及 生政 府 資 源 或 高 齡 者 照 顧 資屬 商 品 資 訊， 以 簡 單 易 懂活優惠等服務,"[0.046, 0.035, 0.059, 0.091, 0.043, 0.076, 0.041, 0.025, 0.02, 0.018, 0.067, 0.015, 0.051, 0.026, 0.016, 0.029, 0.018, 0.016, 0.067, 0.024, 0.037, 0.042, 0.023, 0.031, 0.015, 0.009, 0.013]"
訊 等 健 康 議 題 相 關 影 音 或的 文 字 說 明， 讓 民 眾 可 輕文章,"[0.055, 0.031, 0.05, 0.085, 0.06, 0.085, 0.033, 0.022, 0.017, 0.018, 0.096, 0.009, 0.031, 0.033, 0.021, 0.024, 0.015, 0.016, 0.059, 0.018, 0.025, 0.056, 0.02, 0.04, 0.014, 0.008, 0.007]"
萬人次曾點選參與失智預防遊戲，促進民眾對失智保持積極防範意識,"[0.058, 0.027, 0.036, 0.076, 0.059, 0.066, 0.043, 0.026, 0.013, 0.017, 0.092, 0.012, 0.03, 0.028, 0.023, 0.03, 0.015, 0.019, 0.064, 0.016, 0.026, 0.083, 0.024, 0.042, 0.01, 0.006, 0.007]"
年，國泰將反毒教育向下紮根至幼兒園，編製「反毒小英雄操」，將「陌生人的糖果不要拿」、「勇敢說不」等反毒觀念融入在歌詞與舞蹈中，同時推出「反毒小英雄集點卡」，國泰發揮創新精神，並結合金融專業職能，深入校園推廣永續運動，促進台灣下一代的健全運用多元的反毒素材，創造親子共學反毒知識的契機。為因應新冠肺炎疫情，特別推出「遠成長,"[0.083, 0.026, 0.042, 0.074, 0.045, 0.072, 0.031, 0.025, 0.023, 0.019, 0.064, 0.014, 0.029, 0.035, 0.023, 0.027, 0.023, 0.023, 0.062, 0.015, 0.03, 0.07, 0.029, 0.042, 0.012, 0.006, 0.008]"
距反毒系列活動」，將各項反毒學習素材搭配互動性的視訊宣導，讓反毒學習不被疫情所中斷,"[0.074, 0.026, 0.032, 0.072, 0.064, 0.058, 0.029, 0.025, 0.017, 0.016, 0.104, 0.009, 0.023, 0.031, 0.03, 0.027, 0.017, 0.019, 0.054, 0.012, 0.022, 0.098, 0.024, 0.041, 0.01, 0.005, 0.006]"
舉辦班級小型電競賽、全國反毒電競大賽三路並進，陪孩子「玩中學反毒」,"[0.06, 0.03, 0.064, 0.086, 0.054, 0.074, 0.026, 0.019, 0.021, 0.018, 0.101, 0.011, 0.031, 0.038, 0.023, 0.024, 0.016, 0.017, 0.054, 0.017, 0.027, 0.051, 0.02, 0.038, 0.015, 0.009, 0.007]"
以及為社會帶來安定力量的決心,"[0.058, 0.041, 0.055, 0.108, 0.053, 0.066, 0.047, 0.028, 0.013, 0.019, 0.06, 0.012, 0.034, 0.027, 0.016, 0.027, 0.018, 0.015, 0.054, 0.027, 0.04, 0.056, 0.018, 0.03, 0.011, 0.007, 0.01]"
打造耳目一新的交通安全互動教育,"[0.038, 0.037, 0.078, 0.104, 0.05, 0.077, 0.034, 0.021, 0.021, 0.019, 0.083, 0.011, 0.051, 0.026, 0.015, 0.021, 0.014, 0.014, 0.052, 0.028, 0.032, 0.034, 0.017, 0.026, 0.018, 0.014, 0.012]"
不意外騎士專案在「產、官、學」合作下，產出臺南市中西區及東區校園交通風險地圖，此次拓展合作範圍包含成功大學、臺南大學、臺南一中、臺南女中及臺南護專共五所學校，擴大校園交通風險地圖影響力,"[0.041, 0.04, 0.057, 0.096, 0.043, 0.08, 0.045, 0.028, 0.017, 0.019, 0.064, 0.013, 0.055, 0.022, 0.013, 0.025, 0.015, 0.017, 0.061, 0.028, 0.037, 0.044, 0.022, 0.032, 0.013, 0.01, 0.015]"
參與，瞭解生活周遭的交通易肇事熱點，使用流量達人次,"[0.048, 0.033, 0.053, 0.089, 0.061, 0.066, 0.043, 0.024, 0.013, 0.019, 0.093, 0.013, 0.034, 0.029, 0.022, 0.025, 0.014, 0.023, 0.053, 0.018, 0.025, 0.063, 0.024, 0.035, 0.013, 0.008, 0.007]"
數位學習平台，打造全台最盛大的反毒電競賽事，不僅引爆熱烈討論，也成功將反毒知識推向全台各地校園,"[0.057, 0.031, 0.054, 0.085, 0.045, 0.068, 0.039, 0.025, 0.021, 0.016, 0.063, 0.018, 0.045, 0.03, 0.017, 0.03, 0.019, 0.019, 0.068, 0.018, 0.037, 0.054, 0.027, 0.038, 0.012, 0.006, 0.011]"
英國小更將不意外自行車列入學校教師研習課程，培養在地交通安全教育種子,"[0.067, 0.028, 0.052, 0.081, 0.044, 0.085, 0.031, 0.029, 0.028, 0.021, 0.041, 0.017, 0.038, 0.029, 0.014, 0.028, 0.025, 0.021, 0.062, 0.025, 0.045, 0.044, 0.024, 0.037, 0.015, 0.007, 0.017]"
企業營運與一般人日常生活難保不遇意外災害，若能事先預防且加以管理，可降低風險、減少損失，國泰產險創新研發取得防災教具及服務專利，讓防災新觀念普及到社會一般大眾，並協助企業體質健檢，強化營運效能,"[0.08, 0.032, 0.047, 0.079, 0.041, 0.082, 0.024, 0.032, 0.035, 0.022, 0.043, 0.012, 0.034, 0.033, 0.018, 0.026, 0.03, 0.018, 0.053, 0.024, 0.04, 0.045, 0.024, 0.038, 0.017, 0.009, 0.018]"
國泰產險運用核心職能「損害防阻」，提供企業客戶風險預防管理知識及專業檢測，以降低災害風險發生之頻率及幅度，使企業及客戶在安全基礎上，達到永續正向經營,"[0.072, 0.028, 0.047, 0.073, 0.055, 0.072, 0.028, 0.023, 0.02, 0.016, 0.095, 0.01, 0.032, 0.033, 0.023, 0.026, 0.018, 0.018, 0.067, 0.014, 0.025, 0.066, 0.022, 0.042, 0.011, 0.006, 0.006]"
候變遷危害情境災損之產險公司，協助企業永續發展,"[0.036, 0.045, 0.069, 0.086, 0.045, 0.078, 0.035, 0.022, 0.022, 0.014, 0.095, 0.01, 0.064, 0.031, 0.014, 0.024, 0.017, 0.013, 0.056, 0.02, 0.028, 0.029, 0.023, 0.027, 0.017, 0.013, 0.013]"
）輔助既有動態避難分析（險業服務企業家數最多,"[0.054, 0.035, 0.056, 0.096, 0.051, 0.07, 0.042, 0.026, 0.016, 0.018, 0.067, 0.015, 0.035, 0.029, 0.017, 0.028, 0.02, 0.016, 0.063, 0.019, 0.041, 0.053, 0.02, 0.035, 0.011, 0.007, 0.012]"
國泰產險長期以來致力於倡導「事前預防觀念」，未來仍將於專利的研發及取得上持續客戶皆反饋此項服務有助於提升員工職場或大眾運輸之避難風險改善的效益,"[0.056, 0.035, 0.072, 0.104, 0.056, 0.071, 0.029, 0.023, 0.023, 0.02, 0.067, 0.011, 0.036, 0.031, 0.015, 0.026, 0.018, 0.015, 0.055, 0.028, 0.036, 0.036, 0.014, 0.031, 0.018, 0.011, 0.011]"
努力，以提供保戶更好的保險服務體驗,"[0.075, 0.034, 0.038, 0.077, 0.04, 0.085, 0.039, 0.036, 0.017, 0.023, 0.042, 0.012, 0.033, 0.029, 0.016, 0.025, 0.024, 0.018, 0.067, 0.027, 0.035, 0.053, 0.02, 0.049, 0.015, 0.009, 0.016]"
除了提供專業服務，國泰產險每年定期舉辦損害防阻研討會，積極推動企業客戶風險預防觀念,"[0.046, 0.033, 0.05, 0.079, 0.046, 0.088, 0.038, 0.026, 0.018, 0.018, 0.068, 0.014, 0.045, 0.027, 0.018, 0.025, 0.016, 0.018, 0.073, 0.023, 0.032, 0.047, 0.023, 0.044, 0.015, 0.009, 0.015]"
年將以恢復舉辦二場次損防研討會為目標，預計以企業風險管理結合天災風險與相關保險理賠實務分享，及整合整體時事趨勢及客戶關注議題為主來規劃,"[0.041, 0.035, 0.05, 0.07, 0.051, 0.105, 0.03, 0.024, 0.026, 0.019, 0.082, 0.013, 0.048, 0.026, 0.018, 0.023, 0.013, 0.02, 0.051, 0.023, 0.025, 0.041, 0.029, 0.046, 0.017, 0.009, 0.013]"
台灣逾九成是中小企業，數以千計的中小型公司，支撐我國八成的就業人口，也是台灣經濟成長重要的後盾，國泰秉持金融服務專業職能，扶助中小企業使其茁壯，更支持樂齡長者、青年及士農工商各階層普羅大眾創造財務自主，進而擁有健康無憂生活,"[0.044, 0.05, 0.067, 0.102, 0.047, 0.073, 0.042, 0.031, 0.018, 0.018, 0.062, 0.01, 0.054, 0.02, 0.012, 0.023, 0.017, 0.015, 0.059, 0.025, 0.038, 0.039, 0.017, 0.029, 0.01, 0.009, 0.017]"
國泰注意到近年來長者詐騙事件頻傳，且國人對於退休金準備顯有不足，恐影響未來銀髮樂齡生活。因此，國泰積極建構完善的高齡社會金融安全網，希望提升高齡者財務自主權及保障財產安全,"[0.048, 0.03, 0.053, 0.086, 0.047, 0.074, 0.038, 0.022, 0.02, 0.019, 0.071, 0.018, 0.038, 0.036, 0.022, 0.029, 0.018, 0.021, 0.065, 0.017, 0.032, 0.05, 0.029, 0.035, 0.014, 0.008, 0.011]"
專業信託團隊守護長壽世代財務安全國泰世華銀行推出具有可預辦、無交付金額門檻、低額簽約費的「微型安養信託」，讓一般民眾也能享用信託服務，實現全民信託的普惠價值,"[0.07, 0.036, 0.071, 0.104, 0.05, 0.064, 0.021, 0.027, 0.036, 0.025, 0.044, 0.012, 0.029, 0.034, 0.018, 0.026, 0.027, 0.016, 0.04, 0.028, 0.053, 0.038, 0.017, 0.026, 0.014, 0.01, 0.017]"
疫情期間亦規劃一系列信託線上教育課程，並鼓勵同仁參與「高齡金融規劃顧問師」培訓，強化團隊服務量能及效率,"[0.061, 0.03, 0.048, 0.076, 0.054, 0.059, 0.04, 0.026, 0.016, 0.017, 0.086, 0.015, 0.032, 0.03, 0.023, 0.029, 0.019, 0.02, 0.062, 0.016, 0.032, 0.072, 0.024, 0.038, 0.01, 0.006, 0.008]"
劃，也提供軟性生活議題知識，讓民眾能充分享受豐富的樂退人生,"[0.032, 0.046, 0.059, 0.091, 0.048, 0.08, 0.039, 0.026, 0.016, 0.017, 0.079, 0.01, 0.056, 0.025, 0.019, 0.023, 0.015, 0.014, 0.08, 0.02, 0.027, 0.033, 0.019, 0.033, 0.013, 0.011, 0.017]"
出「泰享退」退休金規劃線上課程，藉由課程內容傳遞實用的退休金準備概念，使民眾掌握最新理財觀念不受限,"[0.052, 0.033, 0.06, 0.097, 0.052, 0.078, 0.042, 0.024, 0.017, 0.018, 0.07, 0.013, 0.039, 0.028, 0.015, 0.026, 0.017, 0.015, 0.06, 0.023, 0.036, 0.047, 0.019, 0.035, 0.013, 0.008, 0.01]"
國泰針對一般國人、弱勢族群、中小企業與社會企業、青年人或長者，不論是從傳統或數位等不同詢信託服務，有如守護財產安全的定心丸,"[0.058, 0.035, 0.042, 0.092, 0.047, 0.083, 0.038, 0.028, 0.015, 0.021, 0.087, 0.008, 0.033, 0.026, 0.021, 0.021, 0.016, 0.015, 0.065, 0.022, 0.026, 0.054, 0.017, 0.039, 0.016, 0.014, 0.011]"
通路，都公平地提供其社經地位領域中，可負擔的金融商品與服務，以實現普惠金融目標,"[0.044, 0.03, 0.052, 0.09, 0.043, 0.074, 0.046, 0.03, 0.018, 0.02, 0.054, 0.019, 0.055, 0.021, 0.013, 0.031, 0.016, 0.021, 0.061, 0.029, 0.041, 0.052, 0.027, 0.032, 0.013, 0.008, 0.014]"
世華銀行占了近三成，更為業界唯一度榮獲菁業獎最佳信託金融獎肯定的金融機構,"[0.047, 0.043, 0.07, 0.087, 0.053, 0.074, 0.033, 0.028, 0.026, 0.023, 0.075, 0.011, 0.047, 0.028, 0.018, 0.023, 0.02, 0.017, 0.047, 0.026, 0.032, 0.038, 0.022, 0.027, 0.016, 0.011, 0.011]"
需求快速成長，社會大眾更加重視專款專用性質的個人信託服務,"[0.059, 0.032, 0.035, 0.08, 0.07, 0.077, 0.036, 0.021, 0.014, 0.018, 0.097, 0.009, 0.023, 0.03, 0.034, 0.024, 0.017, 0.02, 0.061, 0.012, 0.023, 0.066, 0.021, 0.041, 0.012, 0.007, 0.008]"
年推出「微型安養信託服務」，積極實現全民信託的普惠價值，不到千元的簽約金以及未設立信託財產交付金額門檻等條件，有助於消弭民眾對信託進入門檻高、收費貴、是有錢人專利的迷思，加速信託成為社會經濟安全網的一環，讓子女能將用於照護父母的資產或長輩能將辛苦打拼一輩子存下的退休金交付信託，以避免遭不當挪用或詐騙,"[0.058, 0.033, 0.06, 0.098, 0.049, 0.086, 0.033, 0.024, 0.021, 0.02, 0.063, 0.012, 0.035, 0.031, 0.015, 0.022, 0.018, 0.016, 0.063, 0.023, 0.037, 0.045, 0.017, 0.038, 0.012, 0.008, 0.011]"
