paragraph,label
"Air pollutants and GHG emissions often come  from the same source and there is a strong  synergy between the actions needed to reduce  emissions. What has been missing for companies  is a scientifically robust method that provides the  appropriate approaches to quantify air pollutant  emissions across their value chain. To address  this, Inter IKEA Group, together with Stockholm  Environment Institute (SEI) and the Climate & Clean  Air Coalition (CCAC), developed the first-ever guide  for businesses on measuring outdoor air pollution  across value chains","[0.077, 0.012, 0.034, 0.029, 0.014, 0.023, 0.004, 0.019, 0.182, 0.027, 0.032, 0.023, 0.014, 0.026, 0.013, 0.031, 0.041, 0.017, 0.046, 0.013, 0.058, 0.013, 0.007, 0.05, 0.024, 0.048, 0.052]"
"The guide, “A Practical Guide for Business: Air  Pollutant Emission Assessment” was launched  for all companies at COP27 in Sharm El Sheikh,  Egypt, after a year's pilot trial. This year, in the IKEA  Climate Report FY22, we are publishing one of the  first-ever air pollutant emissions inventories of a  business across a value chain. Having a baseline  will enable us to manage our impact on air  pollution and set goals for reductions in the future","[0.074, 0.025, 0.047, 0.088, 0.034, 0.066, 0.014, 0.019, 0.018, 0.021, 0.09, 0.007, 0.014, 0.067, 0.035, 0.019, 0.017, 0.018, 0.036, 0.017, 0.026, 0.107, 0.017, 0.042, 0.01, 0.008, 0.005]"
"During FY22, we continued to contribute to the  work of the GHG Protocol in developing their Land  Sector and Removals Guidance. This will extend the  GHG Protocol with guidance on how to account for  and report GHG emissions and carbon removals  and storage connected to land use. The IKEA  business has been part of the Advisory Committee  and Technical Working Groups and has been  conducting pilots during the public consultation in  the fall of 2022","[0.013, 0.042, 0.101, 0.014, 0.033, 0.058, 0.009, 0.075, 0.035, 0.04, 0.02, 0.029, 0.02, 0.017, 0.042, 0.022, 0.037, 0.04, 0.075, 0.013, 0.021, 0.007, 0.014, 0.02, 0.013, 0.015, 0.119]"
"The guidance provides the accounting principles  for the target setting standard by Science Based  Targets initiative (SBTi) on land-based emissions  and removals from Forest, Land and Agriculture  (FLAG) – work that the IKEA business also  contributed to","[0.012, 0.022, 0.018, 0.039, 0.034, 0.066, 0.012, 0.023, 0.05, 0.052, 0.018, 0.033, 0.012, 0.05, 0.015, 0.013, 0.036, 0.043, 0.014, 0.022, 0.064, 0.032, 0.03, 0.035, 0.02, 0.011, 0.161]"
"The completion of the guidance is expected during  the spring of 2023. Once it's ready, we'll set a  strategic goal for removing and storing carbon  through forestry, agriculture and products as part  of our climate positive commitment. Although  the effect of removing and storing carbon will  potentially be significant, it's important to recognise  that carbon removals and storage can never replace  the drastic emission reductions needed to limit  global warming to 1.5°C. Removals and storage can  only neutralise any remaining emissions after they  have been reduced as far as possible","[0.011, 0.036, 0.089, 0.015, 0.04, 0.052, 0.012, 0.075, 0.021, 0.048, 0.016, 0.035, 0.017, 0.015, 0.059, 0.023, 0.031, 0.051, 0.084, 0.015, 0.021, 0.008, 0.015, 0.02, 0.015, 0.012, 0.11]"
"As pilots are currently ongoing and the standard  will soon be finalised, we have decided not to  disclose any performance this year","[0.036, 0.087, 0.016, 0.036, 0.028, 0.022, 0.04, 0.063, 0.03, 0.01, 0.011, 0.014, 0.067, 0.067, 0.009, 0.042, 0.02, 0.012, 0.011, 0.07, 0.019, 0.025, 0.079, 0.065, 0.035, 0.018, 0.015]"
"24 - IKEA SUSTAINABILITY REPORT FY22 Forest plantations grow faster  than the natural forests, as  described below, and can  remove carbon from the  atmosphere at a higher pace","[0.054, 0.018, 0.013, 0.052, 0.04, 0.088, 0.041, 0.032, 0.007, 0.044, 0.107, 0.004, 0.016, 0.015, 0.037, 0.018, 0.01, 0.022, 0.054, 0.031, 0.012, 0.088, 0.011, 0.054, 0.034, 0.036, 0.006]"
"When logged, CO2 remains stored in products  made from wood (An estimated lifetime of 20  years has been used for wood-based products  and excludes the effects of recycling","[0.073, 0.036, 0.011, 0.058, 0.039, 0.063, 0.049, 0.044, 0.008, 0.036, 0.048, 0.005, 0.017, 0.028, 0.024, 0.027, 0.017, 0.016, 0.038, 0.054, 0.014, 0.067, 0.014, 0.073, 0.048, 0.036, 0.008]"
"By recycling the wood at the end of a product's  life, the removed carbon continues to be stored","[0.014, 0.071, 0.025, 0.025, 0.042, 0.078, 0.014, 0.042, 0.073, 0.037, 0.026, 0.019, 0.019, 0.033, 0.016, 0.01, 0.038, 0.033, 0.007, 0.018, 0.039, 0.018, 0.037, 0.034, 0.016, 0.017, 0.139]"
"By prolonging the life of wood-based products,  the removed carbon remains stored even longer","[0.031, 0.007, 0.037, 0.009, 0.018, 0.029, 0.008, 0.018, 0.172, 0.061, 0.055, 0.022, 0.021, 0.061, 0.027, 0.025, 0.041, 0.013, 0.033, 0.026, 0.079, 0.029, 0.013, 0.029, 0.015, 0.04, 0.012]"
Natural forests play a crucial role for climate change mitigation,"[0.013, 0.017, 0.012, 0.005, 0.014, 0.011, 0.031, 0.039, 0.009, 0.012, 0.017, 0.052, 0.02, 0.108, 0.127, 0.019, 0.025, 0.013, 0.108, 0.009, 0.023, 0.017, 0.029, 0.088, 0.019, 0.046, 0.05]"
"example they grow slower than the plantation, and reach an even state  of carbon removed and stored. At the same time, these areas are of great  importance due to their already stored carbon and biodiversity. They need to  be an integral part of any landscape approach to secure healthy ecosystems","[0.029, 0.009, 0.035, 0.008, 0.02, 0.022, 0.009, 0.018, 0.169, 0.059, 0.052, 0.026, 0.017, 0.071, 0.035, 0.022, 0.053, 0.011, 0.035, 0.018, 0.075, 0.024, 0.01, 0.031, 0.011, 0.048, 0.014]"
"A simplified model of removing and storing carbon through the establishment of fast growing tree plantations plus  restoration of natural forests on degraded land, including the effect of prolonging the carbon storage effect through  wood based products and recycling. Trees from responsibly managed forest plantations absorb substantial amounts of carbon  dioxide (CO2) from the atmosphere. When trees are made into wood-based products, they act as temporary carbon storage","[0.078, 0.016, 0.025, 0.035, 0.013, 0.016, 0.005, 0.02, 0.137, 0.024, 0.02, 0.035, 0.013, 0.024, 0.018, 0.038, 0.055, 0.02, 0.054, 0.009, 0.052, 0.01, 0.008, 0.049, 0.028, 0.047, 0.089]"
"storage effect can be extended through reuse, refurbishment, remanufacturing and recycling of the material at end-of-life","[0.036, 0.035, 0.048, 0.051, 0.053, 0.116, 0.017, 0.031, 0.036, 0.044, 0.06, 0.007, 0.029, 0.027, 0.013, 0.013, 0.014, 0.029, 0.023, 0.052, 0.038, 0.032, 0.014, 0.044, 0.03, 0.029, 0.031]"
"resilient landscapes, the contribution of responsibly managed forest plantations towards climate change mitigation, and the  many contributions of natural forests, in terms of biodiversity or soil protection, for example, have to be considered together","[0.057, 0.028, 0.029, 0.009, 0.014, 0.039, 0.017, 0.074, 0.038, 0.022, 0.067, 0.011, 0.109, 0.013, 0.007, 0.021, 0.015, 0.009, 0.015, 0.101, 0.021, 0.06, 0.031, 0.093, 0.021, 0.012, 0.004]"
"A forest's landscape resilience is important in itself in order to secure that the carbon is not released back to the atmosphere  due to extraordinary weather events or pests (for instance). A holistic view, where we balance forest growth, carbon storage and  other environmental services, such as biodiversity, is critical","[0.017, 0.016, 0.011, 0.042, 0.034, 0.042, 0.016, 0.026, 0.028, 0.088, 0.018, 0.031, 0.006, 0.045, 0.017, 0.011, 0.031, 0.076, 0.013, 0.027, 0.044, 0.079, 0.021, 0.055, 0.027, 0.016, 0.11]"
"Piloting the coming Land Sector and  Removals Guidance by GHG Protocol We're actively engaging in the development  of the Land Sector and Removals Guidance by  GHG Protocol. The current focus is on pilots  where the draft guidance is tested in practice  in order to discover how it incentivises  effective climate action within a company’s  land-based value chains. The pilots also  ensure that we listen to and discuss with  other stakeholders to create relevant input  to the secretariat for the development of the  guidance. Our ambition is that the guidance  should be transparent, truthful and able to be  implemented","[0.014, 0.017, 0.015, 0.032, 0.043, 0.047, 0.016, 0.029, 0.04, 0.085, 0.015, 0.045, 0.007, 0.033, 0.028, 0.014, 0.032, 0.066, 0.02, 0.02, 0.055, 0.047, 0.025, 0.043, 0.015, 0.01, 0.131]"
"In FY21, our methodology to measure going beyond  IKEA was finalised. However, it remained a challenge  to measure and follow up across the IKEA business  in a consistent way. A formal strategic goal will not  be set until one is in place for removing and storing  carbon","[0.065, 0.031, 0.03, 0.012, 0.014, 0.042, 0.022, 0.073, 0.03, 0.021, 0.071, 0.009, 0.106, 0.014, 0.006, 0.022, 0.014, 0.008, 0.017, 0.103, 0.02, 0.06, 0.028, 0.085, 0.02, 0.014, 0.003]"
"The larger the contribution from removing and  storing carbon, the smaller the contribution needed  from going beyond IKEA in order to reach the IKEA  commitment to become climate positive. However,  it's important to note that, while no strategic goal has  been set, we're already actively working with actions  that are part of the going beyond IKEA agenda","[0.018, 0.063, 0.024, 0.013, 0.023, 0.08, 0.011, 0.04, 0.121, 0.019, 0.034, 0.019, 0.037, 0.047, 0.015, 0.014, 0.05, 0.017, 0.008, 0.017, 0.034, 0.013, 0.057, 0.032, 0.018, 0.023, 0.096]"
"To secure that the actions are connected to the IKEA  business transformation, all actions and activities in  going beyond IKEA are connected to the IKEA value  chain. This means that they are either part of the IKEA  range, supplier base or sourcing area. Any effect of  going beyond IKEA will never act as an offset towards  reaching our emission reduction goal","[0.013, 0.019, 0.014, 0.029, 0.043, 0.048, 0.017, 0.025, 0.052, 0.069, 0.016, 0.05, 0.009, 0.044, 0.024, 0.016, 0.042, 0.043, 0.014, 0.022, 0.071, 0.037, 0.03, 0.034, 0.017, 0.01, 0.135]"
"Resource use at home: Solutions that enable the  generation of renewable energy like, for example,  the SOLSTRÅLE home solar offer.1 It also includes  solutions to improve the efficiency of energy- and  water-consuming products, when used as intended","[0.009, 0.046, 0.011, 0.013, 0.013, 0.021, 0.023, 0.025, 0.01, 0.013, 0.021, 0.014, 0.04, 0.027, 0.028, 0.013, 0.034, 0.016, 0.006, 0.065, 0.016, 0.027, 0.022, 0.03, 0.201, 0.082, 0.093]"
"One example is the newly launched ÅBÄCKEN water  nozzle, which can enable customers to save up to  95% of water used in taps at home","[0.034, 0.077, 0.015, 0.05, 0.045, 0.02, 0.069, 0.058, 0.012, 0.012, 0.014, 0.013, 0.051, 0.059, 0.015, 0.06, 0.011, 0.017, 0.024, 0.042, 0.018, 0.05, 0.07, 0.082, 0.016, 0.009, 0.007]"
"Renewable energy for suppliers: Actions by the  IKEA business to convert our supplier partners to  100% renewable energy for their entire factory or  operations, not just the IKEA share of their business","[0.054, 0.03, 0.03, 0.01, 0.013, 0.035, 0.02, 0.074, 0.032, 0.02, 0.064, 0.012, 0.113, 0.015, 0.006, 0.022, 0.015, 0.008, 0.013, 0.12, 0.02, 0.06, 0.033, 0.079, 0.024, 0.014, 0.003]"
Improving forestry and agriculture in IKEA  sourcing areas: Actions by the IKEA business to  improve forests or agricultural practices for the  total surroundings/landscape where we source  raw materials. The possibility to follow up on this  impact will be enabled through the Land Sector and  Removals Guidance by GHG Protocol,"[0.025, 0.091, 0.01, 0.022, 0.028, 0.011, 0.066, 0.084, 0.012, 0.009, 0.007, 0.015, 0.075, 0.042, 0.012, 0.044, 0.013, 0.015, 0.013, 0.065, 0.012, 0.035, 0.087, 0.093, 0.027, 0.015, 0.012]"
"To avoid overestimating the contribution, we're  only accounting for the contribution occurring each  year, instead of adding up the total avoided GHG  emissions that have taken place since baseline FY16","[0.018, 0.021, 0.015, 0.02, 0.033, 0.031, 0.012, 0.029, 0.064, 0.058, 0.008, 0.055, 0.009, 0.043, 0.034, 0.021, 0.059, 0.048, 0.017, 0.015, 0.064, 0.02, 0.035, 0.032, 0.027, 0.01, 0.143]"
"This year, we're only disclosing the effect of resource  use at home through the SOLSTRÅLE home solar  offer. Due to the ongoing digitalisation of the  climate footprint reporting, it wasn't possible to  secure quality and consistency in the reported  figures for the non-IKEA part of production","[0.062, 0.016, 0.05, 0.048, 0.038, 0.036, 0.021, 0.041, 0.052, 0.025, 0.048, 0.026, 0.038, 0.049, 0.01, 0.047, 0.02, 0.019, 0.032, 0.061, 0.043, 0.059, 0.038, 0.034, 0.026, 0.01, 0.006]"
going beyond IKEA contribution from suppliers will  be followed up on in the next annual climate report,"[0.008, 0.025, 0.022, 0.021, 0.089, 0.078, 0.027, 0.027, 0.054, 0.057, 0.024, 0.07, 0.018, 0.029, 0.037, 0.03, 0.027, 0.022, 0.023, 0.026, 0.065, 0.019, 0.033, 0.028, 0.011, 0.007, 0.073]"
"In FY22, the SOLSTRÅLE home solar offer was  available in 11 IKEA markets.3 The total avoided  emissions through the renewable electricity it  generated was approximately 0.22 million tonnes  CO2 eq (+26% compared to FY21). This is calculated  as the effect of the electricity in the national grid,  which the renewable electricity from home solar  replaces. The average effect is calculated for the  lifetime of the home solar panels, similar to how  the climate footprint for product use at home is  calculated for lighting and appliances","[0.044, 0.047, 0.031, 0.094, 0.042, 0.036, 0.083, 0.039, 0.006, 0.026, 0.065, 0.01, 0.041, 0.026, 0.016, 0.028, 0.018, 0.02, 0.027, 0.05, 0.026, 0.069, 0.018, 0.025, 0.028, 0.03, 0.009]"
Millions of tonnes CO2 eq avoided through SOLSTRÅLE Home Solar 1 Available in Ingka Group markets,"[0.013, 0.037, 0.019, 0.039, 0.043, 0.071, 0.017, 0.027, 0.051, 0.054, 0.019, 0.024, 0.014, 0.034, 0.013, 0.012, 0.04, 0.034, 0.009, 0.024, 0.069, 0.026, 0.027, 0.029, 0.018, 0.012, 0.161]"
"2 This excludes lighting, appliances, taps, showers and circular services or solutions since they are already accounted for as GHG emissions in the IKEA climate footprint. Any improvement of these is accounted for in the IKEA climate footprint  (drastically reducing GHG emissions), instead of going beyond IKEA","[0.068, 0.012, 0.03, 0.032, 0.014, 0.015, 0.006, 0.016, 0.152, 0.029, 0.027, 0.038, 0.014, 0.025, 0.018, 0.035, 0.057, 0.017, 0.056, 0.01, 0.057, 0.01, 0.007, 0.043, 0.025, 0.056, 0.067]"
"3 In FY22, the SOLSTRÅLE home solar offer was available in the following markets: Australia, Belgium, France, Germany, Italy, The Netherlands, Poland, Portugal, Spain, Sweden and Switzerland","[0.024, 0.073, 0.009, 0.014, 0.018, 0.025, 0.034, 0.068, 0.022, 0.014, 0.014, 0.014, 0.081, 0.033, 0.008, 0.029, 0.02, 0.012, 0.007, 0.126, 0.015, 0.042, 0.061, 0.077, 0.063, 0.022, 0.017]"
Our ambition for 2030 is to regenerate  resources while growing the IKEA business,"[0.02, 0.071, 0.047, 0.051, 0.115, 0.035, 0.028, 0.028, 0.013, 0.072, 0.029, 0.011, 0.009, 0.016, 0.084, 0.005, 0.014, 0.073, 0.006, 0.027, 0.024, 0.05, 0.014, 0.03, 0.02, 0.024, 0.029]"
"We aim to only use responsibly sourced  renewable or recycled materials in our offer  and have a positive impact by regenerating  resources, protecting ecosystems and  improving biodiversity. This also means  working to identify, prevent, mitigate, and  address any potential negative impact on  people linked to our business activities","[0.023, 0.03, 0.041, 0.025, 0.055, 0.033, 0.011, 0.023, 0.099, 0.052, 0.018, 0.049, 0.013, 0.03, 0.069, 0.017, 0.043, 0.044, 0.02, 0.011, 0.053, 0.019, 0.025, 0.036, 0.019, 0.014, 0.081]"
"are dependent on materials and ingredients  for our home furnishing offer and food  products, and we will always work to find new  ways to do more with less","[0.012, 0.07, 0.041, 0.068, 0.076, 0.093, 0.044, 0.035, 0.016, 0.026, 0.051, 0.013, 0.047, 0.019, 0.022, 0.018, 0.011, 0.021, 0.023, 0.036, 0.037, 0.031, 0.028, 0.031, 0.014, 0.013, 0.052]"
"•  Continue to secure and develop responsible sourcing standards  for raw materials that include environmental, social and animal  welfare criteria","[0.017, 0.025, 0.05, 0.053, 0.102, 0.051, 0.027, 0.025, 0.028, 0.071, 0.039, 0.024, 0.016, 0.019, 0.053, 0.014, 0.011, 0.059, 0.018, 0.039, 0.046, 0.043, 0.021, 0.03, 0.023, 0.02, 0.029]"
"•  Continue to be forest positive,1 promoting responsible forest  management to eliminate forest degradation and deforestation  and going beyond our supply chain. Using innovative  approaches to forest management, protection, restoration and  regeneration","[0.009, 0.035, 0.086, 0.015, 0.043, 0.055, 0.015, 0.072, 0.018, 0.04, 0.022, 0.037, 0.026, 0.013, 0.071, 0.023, 0.023, 0.054, 0.079, 0.018, 0.017, 0.011, 0.019, 0.019, 0.018, 0.013, 0.097]"
"•  Lead regenerative projects on degraded land, deforested areas  and agriculturally cultivated areas","[0.05, 0.029, 0.026, 0.009, 0.014, 0.03, 0.022, 0.076, 0.029, 0.024, 0.061, 0.013, 0.115, 0.014, 0.007, 0.022, 0.014, 0.01, 0.014, 0.114, 0.019, 0.067, 0.034, 0.082, 0.024, 0.014, 0.003]"
•  Become good water stewards by leading and developing water  stewardship programmes. Leading regenerative projects to  clean polluted waters and protect biodiversity. Specifically  focusing on leading projects to clean plastic pollutants from  oceans,"[0.037, 0.085, 0.021, 0.013, 0.019, 0.056, 0.015, 0.07, 0.087, 0.015, 0.044, 0.012, 0.066, 0.038, 0.009, 0.017, 0.032, 0.012, 0.007, 0.042, 0.023, 0.027, 0.058, 0.066, 0.024, 0.025, 0.028]"
"•  Continue to source wood, cotton, food, and other raw materials  from more sustainable sources (supported by credible external  sustainability standards and systems)","[0.027, 0.01, 0.031, 0.01, 0.022, 0.034, 0.007, 0.017, 0.165, 0.064, 0.047, 0.024, 0.014, 0.068, 0.038, 0.019, 0.05, 0.013, 0.028, 0.019, 0.086, 0.027, 0.013, 0.032, 0.012, 0.033, 0.023]"
"•  Providing and promoting services, solutions, inspiration  and offering easy access to knowledge to prolong the life of  products and materials. Inviting and enabling customers and  other partners to be part of the solution by making it easy to  acquire, care for, and pass on products","[0.015, 0.049, 0.019, 0.02, 0.032, 0.043, 0.013, 0.037, 0.078, 0.036, 0.015, 0.034, 0.013, 0.055, 0.025, 0.014, 0.067, 0.031, 0.008, 0.013, 0.052, 0.018, 0.044, 0.029, 0.016, 0.012, 0.149]"
